,component,x_max,x_min,y_max,y_min,height,width
0,div,91,44,934,287,47,647
1,div,83,55,1180,1098,28,82
2,div,675,663,1137,1074,12,63
3,div,845,833,1186,1075,12,111
4,img,135,115,112,52,20,60
5,img,370,183,1292,992,187,300
6,img,563,483,221,52,80,169
7,img,563,483,399,230,80,169
8,img,563,483,576,408,80,168
9,img,563,483,754,585,80,169
10,img,563,483,932,763,80,169
11,img,749,624,272,52,125,220
12,img,716,645,1062,992,71,70
13,img,801,730,1062,992,71,70
14,img,896,771,272,52,125,220
15,img,886,815,1062,992,71,70
16,img,90,44,82,47,46,35
17,img,999,918,272,52,81,220
