,bx,by,bw,bh,element
0,20,10,216,32,img
1,10,63,754,452,img
2,10,819,377,226,img
3,387,819,377,226,img
4,20,1075,222,148,img
5,20,1257,222,148,img
6,20,1440,222,148,img
7,20,1622,222,148,img
8,20,1804,222,148,img
9,20,1987,222,148,img
10,0,0,0,0,img
11,10,2622,120,80,img
12,10,2739,120,80,img
13,10,2856,120,80,img
14,10,2973,120,80,img
15,10,3090,120,80,img
16,10,3887,120,80,img
17,10,4004,120,80,img
18,10,4121,120,80,img
19,10,4238,120,80,img
20,10,4355,120,80,img
21,0,0,0,0,input
22,0,0,0,0,input
23,0,0,300,50,input
